"X","date","store_nbr","item_nbr","units","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","snowfall","perciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed","RA","FZ","FG","BR","UP","MI","SN","HZ","VC","TS","DZ","BL","BC","DU","SQ","PL","FU","GR","GS","SG","PR","FG2"
2538281,"2013-06-13",15,45,99,91,56,74,0,49,59,0,9,0,0,0,0,24.26,29.87,4,26,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2538297,"2013-06-13",15,61,2,91,56,74,0,49,59,0,9,0,0,0,0,24.26,29.87,4,26,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539133,"2013-06-13",32,9,52,91,56,74,0,49,59,0,9,0,0,0,0,24.26,29.87,4,26,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539169,"2013-06-13",32,45,51,91,56,74,0,49,59,0,9,0,0,0,0,24.26,29.87,4,26,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539182,"2013-06-13",32,58,2,91,56,74,0,49,59,0,9,0,0,0,0,24.26,29.87,4,26,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539362,"2013-06-13",35,16,20,0,0,0,0,0,0,0,0,408,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539370,"2013-06-13",35,24,11,0,0,0,0,0,0,0,0,408,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539412,"2013-06-13",35,66,14,0,0,0,0,0,0,0,0,408,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539573,"2013-06-13",37,5,16,91,56,74,0,49,59,0,9,0,0,0,0,24.26,29.87,4,26,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539613,"2013-06-13",37,45,59,91,56,74,0,49,59,0,9,0,0,0,0,24.26,29.87,4,26,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541349,"2013-06-14",15,5,35,88,59,74,0,37,54,0,9,0,0,0,0,24.21,29.77,7.6,18,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541361,"2013-06-14",15,17,1,88,59,74,0,37,54,0,9,0,0,0,0,24.21,29.77,7.6,18,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541389,"2013-06-14",15,45,106,88,59,74,0,37,54,0,9,0,0,0,0,24.21,29.77,7.6,18,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542019,"2013-06-14",32,9,7,88,59,74,0,37,54,0,9,0,0,0,0,24.21,29.77,7.6,18,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542055,"2013-06-14",32,45,46,88,59,74,0,37,54,0,9,0,0,0,0,24.21,29.77,7.6,18,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542248,"2013-06-14",35,16,29,0,0,0,0,0,0,0,0,408,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542256,"2013-06-14",35,24,13,0,0,0,0,0,0,0,0,408,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542295,"2013-06-14",35,63,1,0,0,0,0,0,0,0,0,408,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542298,"2013-06-14",35,66,15,0,0,0,0,0,0,0,0,408,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542459,"2013-06-14",37,5,29,88,59,74,0,37,54,0,9,0,0,0,0,24.21,29.77,7.6,18,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542499,"2013-06-14",37,45,51,88,59,74,0,37,54,0,9,0,0,0,0,24.21,29.77,7.6,18,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542507,"2013-06-14",37,53,1,88,59,74,0,37,54,0,9,0,0,0,0,24.21,29.77,7.6,18,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542558,"2013-06-14",37,104,1,88,59,74,0,37,54,0,9,0,0,0,0,24.21,29.77,7.6,18,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544124,"2013-06-15",15,5,55,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544136,"2013-06-15",15,17,1,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544164,"2013-06-15",15,45,136,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544180,"2013-06-15",15,61,2,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544905,"2013-06-15",32,9,27,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544915,"2013-06-15",32,19,2,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544941,"2013-06-15",32,45,54,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544954,"2013-06-15",32,58,9,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545134,"2013-06-15",35,16,27,0,0,0,0,0,0,0,0,408,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545142,"2013-06-15",35,24,22,0,0,0,0,0,0,0,0,408,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545181,"2013-06-15",35,63,2,0,0,0,0,0,0,0,0,408,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545184,"2013-06-15",35,66,22,0,0,0,0,0,0,0,0,408,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545345,"2013-06-15",37,5,67,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545385,"2013-06-15",37,45,55,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545444,"2013-06-15",37,104,3,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545445,"2013-06-15",37,105,6,82,56,69,0,45,55,0,4,0,0,0,0,24.29,29.91,1.8,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547121,"2013-06-16",15,5,36,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2547133,"2013-06-16",15,17,2,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2547161,"2013-06-16",15,45,98,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2547177,"2013-06-16",15,61,1,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2547902,"2013-06-16",32,9,23,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2547912,"2013-06-16",32,19,3,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2547938,"2013-06-16",32,45,56,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2548131,"2013-06-16",35,16,17,0,0,0,0,0,0,0,0,408,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548139,"2013-06-16",35,24,9,0,0,0,0,0,0,0,0,408,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548178,"2013-06-16",35,63,3,0,0,0,0,0,0,0,0,408,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548181,"2013-06-16",35,66,13,0,0,0,0,0,0,0,0,408,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548342,"2013-06-16",37,5,23,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2548382,"2013-06-16",37,45,71,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2548390,"2013-06-16",37,53,1,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2548442,"2013-06-16",37,105,4,84,58,71,0,39,53,0,6,0,0,0,0,24.32,29.96,4.4,23,9.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2550118,"2013-06-17",15,5,92,79,50,65,0,39,52,0,0,0,0,0,0,24.34,30,3.1,20,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550130,"2013-06-17",15,17,2,79,50,65,0,39,52,0,0,0,0,0,0,24.34,30,3.1,20,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550158,"2013-06-17",15,45,108,79,50,65,0,39,52,0,0,0,0,0,0,24.34,30,3.1,20,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551010,"2013-06-17",32,9,27,79,50,65,0,39,52,0,0,0,0,0,0,24.34,30,3.1,20,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551046,"2013-06-17",32,45,61,79,50,65,0,39,52,0,0,0,0,0,0,24.34,30,3.1,20,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551239,"2013-06-17",35,16,18,0,0,0,0,0,0,0,0,408,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551247,"2013-06-17",35,24,11,0,0,0,0,0,0,0,0,408,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551286,"2013-06-17",35,63,2,0,0,0,0,0,0,0,0,408,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551289,"2013-06-17",35,66,13,0,0,0,0,0,0,0,0,408,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551450,"2013-06-17",37,5,31,79,50,65,0,39,52,0,0,0,0,0,0,24.34,30,3.1,20,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551490,"2013-06-17",37,45,43,79,50,65,0,39,52,0,0,0,0,0,0,24.34,30,3.1,20,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551550,"2013-06-17",37,105,5,79,50,65,0,39,52,0,0,0,0,0,0,24.34,30,3.1,20,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553115,"2013-06-18",15,5,52,86,53,70,0,45,55,0,5,0,0,0,0,24.26,29.9,5.8,17,10.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2553127,"2013-06-18",15,17,1,86,53,70,0,45,55,0,5,0,0,0,0,24.26,29.9,5.8,17,10.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2553155,"2013-06-18",15,45,77,86,53,70,0,45,55,0,5,0,0,0,0,24.26,29.9,5.8,17,10.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2553896,"2013-06-18",32,9,11,86,53,70,0,45,55,0,5,0,0,0,0,24.26,29.9,5.8,17,10.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2553906,"2013-06-18",32,19,2,86,53,70,0,45,55,0,5,0,0,0,0,24.26,29.9,5.8,17,10.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2553932,"2013-06-18",32,45,44,86,53,70,0,45,55,0,5,0,0,0,0,24.26,29.9,5.8,17,10.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2554125,"2013-06-18",35,16,13,0,0,0,0,0,0,0,0,408,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554133,"2013-06-18",35,24,5,0,0,0,0,0,0,0,0,408,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554175,"2013-06-18",35,66,15,0,0,0,0,0,0,0,0,408,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554336,"2013-06-18",37,5,5,86,53,70,0,45,55,0,5,0,0,0,0,24.26,29.9,5.8,17,10.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2554376,"2013-06-18",37,45,29,86,53,70,0,45,55,0,5,0,0,0,0,24.26,29.9,5.8,17,10.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2554436,"2013-06-18",37,105,1,86,53,70,0,45,55,0,5,0,0,0,0,24.26,29.9,5.8,17,10.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2556001,"2013-06-19",15,5,37,92,54,73,0,37,54,0,8,0,0,0,0,24.08,29.66,12.5,17,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2556013,"2013-06-19",15,17,2,92,54,73,0,37,54,0,8,0,0,0,0,24.08,29.66,12.5,17,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2556041,"2013-06-19",15,45,91,92,54,73,0,37,54,0,8,0,0,0,0,24.08,29.66,12.5,17,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2556893,"2013-06-19",32,9,10,92,54,73,0,37,54,0,8,0,0,0,0,24.08,29.66,12.5,17,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2556903,"2013-06-19",32,19,2,92,54,73,0,37,54,0,8,0,0,0,0,24.08,29.66,12.5,17,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2556929,"2013-06-19",32,45,37,92,54,73,0,37,54,0,8,0,0,0,0,24.08,29.66,12.5,17,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2556942,"2013-06-19",32,58,1,92,54,73,0,37,54,0,8,0,0,0,0,24.08,29.66,12.5,17,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2557122,"2013-06-19",35,16,11,0,0,0,0,0,0,0,0,408,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557130,"2013-06-19",35,24,10,0,0,0,0,0,0,0,0,408,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557172,"2013-06-19",35,66,18,0,0,0,0,0,0,0,0,408,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557333,"2013-06-19",37,5,26,92,54,73,0,37,54,0,8,0,0,0,0,24.08,29.66,12.5,17,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2557373,"2013-06-19",37,45,27,92,54,73,0,37,54,0,8,0,0,0,0,24.08,29.66,12.5,17,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2557433,"2013-06-19",37,105,2,92,54,73,0,37,54,0,8,0,0,0,0,24.08,29.66,12.5,17,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2559109,"2013-06-20",15,5,64,90,57,74,0,28,51,0,9,0,0,0,0,24.15,29.7,3.6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2559121,"2013-06-20",15,17,2,90,57,74,0,28,51,0,9,0,0,0,0,24.15,29.7,3.6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2559149,"2013-06-20",15,45,86,90,57,74,0,28,51,0,9,0,0,0,0,24.15,29.7,3.6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2560445,"2013-06-20",32,9,30,90,57,74,0,28,51,0,9,0,0,0,0,24.15,29.7,3.6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2560455,"2013-06-20",32,19,1,90,57,74,0,28,51,0,9,0,0,0,0,24.15,29.7,3.6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2560481,"2013-06-20",32,45,40,90,57,74,0,28,51,0,9,0,0,0,0,24.15,29.7,3.6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2560494,"2013-06-20",32,58,1,90,57,74,0,28,51,0,9,0,0,0,0,24.15,29.7,3.6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2560785,"2013-06-20",35,16,19,0,0,0,0,0,0,0,0,408,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560793,"2013-06-20",35,24,10,0,0,0,0,0,0,0,0,408,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560832,"2013-06-20",35,63,3,0,0,0,0,0,0,0,0,408,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560835,"2013-06-20",35,66,21,0,0,0,0,0,0,0,0,408,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560996,"2013-06-20",37,5,19,90,57,74,0,28,51,0,9,0,0,0,0,24.15,29.7,3.6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2561036,"2013-06-20",37,45,41,90,57,74,0,28,51,0,9,0,0,0,0,24.15,29.7,3.6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2563105,"2013-06-21",15,5,24,94,55,75,0,30,53,0,10,0,0,0,0,24.14,29.7,2,27,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2563117,"2013-06-21",15,17,2,94,55,75,0,30,53,0,10,0,0,0,0,24.14,29.7,2,27,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2563145,"2013-06-21",15,45,107,94,55,75,0,30,53,0,10,0,0,0,0,24.14,29.7,2,27,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2563161,"2013-06-21",15,61,1,94,55,75,0,30,53,0,10,0,0,0,0,24.14,29.7,2,27,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2564663,"2013-06-21",32,9,41,94,55,75,0,30,53,0,10,0,0,0,0,24.14,29.7,2,27,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2564699,"2013-06-21",32,45,42,94,55,75,0,30,53,0,10,0,0,0,0,24.14,29.7,2,27,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2565003,"2013-06-21",35,16,19,0,0,0,0,0,0,0,0,408,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565011,"2013-06-21",35,24,12,0,0,0,0,0,0,0,0,408,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565050,"2013-06-21",35,63,7,0,0,0,0,0,0,0,0,408,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565053,"2013-06-21",35,66,14,0,0,0,0,0,0,0,0,408,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565214,"2013-06-21",37,5,40,94,55,75,0,30,53,0,10,0,0,0,0,24.14,29.7,2,27,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2565254,"2013-06-21",37,45,35,94,55,75,0,30,53,0,10,0,0,0,0,24.14,29.7,2,27,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2565314,"2013-06-21",37,105,1,94,55,75,0,30,53,0,10,0,0,0,0,24.14,29.7,2,27,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2567545,"2013-06-22",15,5,123,87,55,71,0,44,55,0,6,0,0,0,0,24.16,29.74,2.2,36,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567557,"2013-06-22",15,17,1,87,55,71,0,44,55,0,6,0,0,0,0,24.16,29.74,2.2,36,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567585,"2013-06-22",15,45,101,87,55,71,0,44,55,0,6,0,0,0,0,24.16,29.74,2.2,36,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568992,"2013-06-22",32,9,54,87,55,71,0,44,55,0,6,0,0,0,0,24.16,29.74,2.2,36,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569028,"2013-06-22",32,45,49,87,55,71,0,44,55,0,6,0,0,0,0,24.16,29.74,2.2,36,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569332,"2013-06-22",35,16,20,0,0,0,0,0,0,0,0,409,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569340,"2013-06-22",35,24,20,0,0,0,0,0,0,0,0,409,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569379,"2013-06-22",35,63,2,0,0,0,0,0,0,0,0,409,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569382,"2013-06-22",35,66,19,0,0,0,0,0,0,0,0,409,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569543,"2013-06-22",37,5,57,87,55,71,0,44,55,0,6,0,0,0,0,24.16,29.74,2.2,36,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569583,"2013-06-22",37,45,53,87,55,71,0,44,55,0,6,0,0,0,0,24.16,29.74,2.2,36,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571874,"2013-06-23",15,5,64,86,50,68,0,44,54,0,3,0,0,0,0.23,24.21,29.81,4.3,14,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2571886,"2013-06-23",15,17,4,86,50,68,0,44,54,0,3,0,0,0,0.23,24.21,29.81,4.3,14,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2571914,"2013-06-23",15,45,132,86,50,68,0,44,54,0,3,0,0,0,0.23,24.21,29.81,4.3,14,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2571930,"2013-06-23",15,61,2,86,50,68,0,44,54,0,3,0,0,0,0.23,24.21,29.81,4.3,14,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2573321,"2013-06-23",32,9,57,86,50,68,0,44,54,0,3,0,0,0,0.23,24.21,29.81,4.3,14,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2573357,"2013-06-23",32,45,35,86,50,68,0,44,54,0,3,0,0,0,0.23,24.21,29.81,4.3,14,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2573370,"2013-06-23",32,58,6,86,50,68,0,44,54,0,3,0,0,0,0.23,24.21,29.81,4.3,14,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2573661,"2013-06-23",35,16,23,0,0,0,0,0,0,0,0,409,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
