"X","date","store_nbr","item_nbr","units","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","snowfall","perciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed","RA","FZ","FG","BR","UP","MI","SN","HZ","VC","TS","DZ","BL","BC","DU","SQ","PL","FU","GR","GS","SG","PR","FG2"
2295413,"2013-04-11",15,45,75,53,22,38,0,26,33,27,0,0,0,0,0,24.03,29.84,2.2,4,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295429,"2013-04-11",15,61,2,53,22,38,0,26,33,27,0,0,0,0,0,24.03,29.84,2.2,4,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298703,"2013-04-12",15,5,19,59,27,43,0,29,35,22,0,0,0,0,0,24.13,29.91,1.8,13,8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298715,"2013-04-12",15,17,1,59,27,43,0,29,35,22,0,0,0,0,0,24.13,29.91,1.8,13,8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298743,"2013-04-12",15,45,97,59,27,43,0,29,35,22,0,0,0,0,0,24.13,29.91,1.8,13,8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298759,"2013-04-12",15,61,1,59,27,43,0,29,35,22,0,0,0,0,0,24.13,29.91,1.8,13,8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302033,"2013-04-13",15,5,33,67,33,50,0,24,39,15,0,0,0,0,0.05,23.84,29.54,4.8,22,10.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302045,"2013-04-13",15,17,5,67,33,50,0,24,39,15,0,0,0,0,0.05,23.84,29.54,4.8,22,10.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302073,"2013-04-13",15,45,180,67,33,50,0,24,39,15,0,0,0,0,0.05,23.84,29.54,4.8,22,10.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302089,"2013-04-13",15,61,5,67,33,50,0,24,39,15,0,0,0,0,0.05,23.84,29.54,4.8,22,10.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302114,"2013-04-13",15,86,1,67,33,50,0,24,39,15,0,0,0,0,0.05,23.84,29.54,4.8,22,10.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305474,"2013-04-14",15,5,103,51,33,42,0,18,33,23,0,0,0,0,0.17,23.9,29.57,6.8,31,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305486,"2013-04-14",15,17,1,51,33,42,0,18,33,23,0,0,0,0,0.17,23.9,29.57,6.8,31,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305514,"2013-04-14",15,45,184,51,33,42,0,18,33,23,0,0,0,0,0.17,23.9,29.57,6.8,31,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305530,"2013-04-14",15,61,3,51,33,42,0,18,33,23,0,0,0,0,0.17,23.9,29.57,6.8,31,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308804,"2013-04-15",15,5,31,37,22,30,0,22,26,35,0,0,0,0,0.16,24.05,29.87,2.1,30,9.9,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2308844,"2013-04-15",15,45,78,37,22,30,0,22,26,35,0,0,0,0,0.16,24.05,29.87,2.1,30,9.9,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2308860,"2013-04-15",15,61,2,37,22,30,0,22,26,35,0,0,0,0,0.16,24.05,29.87,2.1,30,9.9,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2311912,"2013-04-16",15,5,52,44,22,33,0,26,29,32,0,0,0,0,0.01,24.08,29.96,5.8,17,14.3,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2311952,"2013-04-16",15,45,78,44,22,33,0,26,29,32,0,0,0,0,0.01,24.08,29.96,5.8,17,14.3,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2315020,"2013-04-17",15,5,103,30,17,24,0,23,24,41,0,0,0,0,0.11,24.16,30.05,9.6,36,11.5,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2315060,"2013-04-17",15,45,74,30,17,24,0,23,24,41,0,0,0,0,0.11,24.16,30.05,9.6,36,11.5,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2318461,"2013-04-18",15,5,18,34,8,21,0,12,20,44,0,0,0,0,0,24.26,30.23,2.3,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318473,"2013-04-18",15,17,1,34,8,21,0,12,20,44,0,0,0,0,0,24.26,30.23,2.3,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318501,"2013-04-18",15,45,70,34,8,21,0,12,20,44,0,0,0,0,0,24.26,30.23,2.3,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318517,"2013-04-18",15,61,2,34,8,21,0,12,20,44,0,0,0,0,0,24.26,30.23,2.3,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322346,"2013-04-19",15,5,24,53,24,39,0,17,31,26,0,0,0,0,0,24.21,30.05,4,23,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322358,"2013-04-19",15,17,1,53,24,39,0,17,31,26,0,0,0,0,0,24.21,30.05,4,23,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322386,"2013-04-19",15,45,96,53,24,39,0,17,31,26,0,0,0,0,0,24.21,30.05,4,23,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322402,"2013-04-19",15,61,1,53,24,39,0,17,31,26,0,0,0,0,0,24.21,30.05,4,23,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326231,"2013-04-20",15,5,65,57,32,45,0,28,37,20,0,0,0,0,0,24.15,29.91,2,18,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326271,"2013-04-20",15,45,141,57,32,45,0,28,37,20,0,0,0,0,0,24.15,29.91,2,18,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326312,"2013-04-20",15,86,1,57,32,45,0,28,37,20,0,0,0,0,0,24.15,29.91,2,18,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330449,"2013-04-21",15,5,104,62,32,47,0,26,38,18,0,0,0,0,0,24.21,29.98,0.4,29,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330461,"2013-04-21",15,17,1,62,32,47,0,26,38,18,0,0,0,0,0,24.21,29.98,0.4,29,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330489,"2013-04-21",15,45,152,62,32,47,0,26,38,18,0,0,0,0,0,24.21,29.98,0.4,29,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335111,"2013-04-22",15,5,35,53,20,37,0,26,30,28,0,0,0,0,0.13,24.29,30.09,7,1,10.9,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2335123,"2013-04-22",15,17,1,53,20,37,0,26,30,28,0,0,0,0,0.13,24.29,30.09,7,1,10.9,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2335151,"2013-04-22",15,45,99,53,20,37,0,26,30,28,0,0,0,0,0.13,24.29,30.09,7,1,10.9,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2335167,"2013-04-22",15,61,4,53,20,37,0,26,30,28,0,0,0,0,0.13,24.29,30.09,7,1,10.9,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2340106,"2013-04-23",15,5,31,31,18,25,0,17,21,40,0,0,0,0,0.09,24.32,30.31,1.7,9,5.2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2340146,"2013-04-23",15,45,76,31,18,25,0,17,21,40,0,0,0,0,0.09,24.32,30.31,1.7,9,5.2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2340162,"2013-04-23",15,61,1,31,18,25,0,17,21,40,0,0,0,0,0.09,24.32,30.31,1.7,9,5.2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2345101,"2013-04-24",15,5,52,52,23,38,0,17,30,27,0,0,0,0,0,24.32,30.21,0.7,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345113,"2013-04-24",15,17,2,52,23,38,0,17,30,27,0,0,0,0,0,24.32,30.21,0.7,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345141,"2013-04-24",15,45,84,52,23,38,0,17,30,27,0,0,0,0,0,24.32,30.21,0.7,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350096,"2013-04-25",15,5,35,64,33,49,0,21,37,16,0,0,0,0,0,24.21,29.98,1.4,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350108,"2013-04-25",15,17,3,64,33,49,0,21,37,16,0,0,0,0,0,24.21,29.98,1.4,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350136,"2013-04-25",15,45,82,64,33,49,0,21,37,16,0,0,0,0,0,24.21,29.98,1.4,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354869,"2013-04-26",15,5,69,63,33,48,0,22,38,17,0,0,0,0,0,24.36,30.11,0.9,5,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354881,"2013-04-26",15,17,1,63,33,48,0,22,38,17,0,0,0,0,0,24.36,30.11,0.9,5,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354909,"2013-04-26",15,45,104,63,33,48,0,22,38,17,0,0,0,0,0,24.36,30.11,0.9,5,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354925,"2013-04-26",15,61,1,63,33,48,0,22,38,17,0,0,0,0,0,24.36,30.11,0.9,5,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359642,"2013-04-27",15,5,37,70,44,57,0,20,41,8,0,0,0,0,0,24.32,30.05,4.3,24,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359654,"2013-04-27",15,17,4,70,44,57,0,20,41,8,0,0,0,0,0,24.32,30.05,4.3,24,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359682,"2013-04-27",15,45,126,70,44,57,0,20,41,8,0,0,0,0,0,24.32,30.05,4.3,24,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364415,"2013-04-28",15,5,92,76,44,60,0,22,44,5,0,0,0,0,0,24.17,29.83,1.3,24,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364427,"2013-04-28",15,17,1,76,44,60,0,22,44,5,0,0,0,0,0,24.17,29.83,1.3,24,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364455,"2013-04-28",15,45,133,76,44,60,0,22,44,5,0,0,0,0,0,24.17,29.83,1.3,24,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364496,"2013-04-28",15,86,2,76,44,60,0,22,44,5,0,0,0,0,0,24.17,29.83,1.3,24,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368744,"2013-04-29",15,5,20,77,45,61,0,26,46,4,0,0,0,0,0,24.01,29.62,4.5,22,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368784,"2013-04-29",15,45,80,77,45,61,0,26,46,4,0,0,0,0,0,24.01,29.62,4.5,22,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372518,"2013-04-30",15,5,62,60,36,48,0,32,41,17,0,0,0,0,0,24.06,29.72,6.3,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372530,"2013-04-30",15,17,4,60,36,48,0,32,41,17,0,0,0,0,0,24.06,29.72,6.3,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372558,"2013-04-30",15,45,98,60,36,48,0,32,41,17,0,0,0,0,0,24.06,29.72,6.3,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372574,"2013-04-30",15,61,1,60,36,48,0,32,41,17,0,0,0,0,0,24.06,29.72,6.3,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372599,"2013-04-30",15,86,2,60,36,48,0,32,41,17,0,0,0,0,0,24.06,29.72,6.3,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376292,"2013-05-01",15,5,74,37,23,30,0,27,28,35,0,0,0,0,0.28,24.5,30.39,9.7,1,10.6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2376332,"2013-05-01",15,45,97,37,23,30,0,27,28,35,0,0,0,0,0.28,24.5,30.39,9.7,1,10.6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2376348,"2013-05-01",15,61,1,37,23,30,0,27,28,35,0,0,0,0,0.28,24.5,30.39,9.7,1,10.6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2380066,"2013-05-02",15,5,19,43,16,30,0,19,27,35,0,0,0,0,0,24.64,30.67,1,22,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380106,"2013-05-02",15,45,103,43,16,30,0,19,27,35,0,0,0,0,0,24.64,30.67,1,22,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384062,"2013-05-03",15,5,49,58,27,43,0,21,35,22,0,0,0,0,0,24.35,30.21,2.9,6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384074,"2013-05-03",15,17,1,58,27,43,0,21,35,22,0,0,0,0,0,24.35,30.21,2.9,6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384102,"2013-05-03",15,45,129,58,27,43,0,21,35,22,0,0,0,0,0,24.35,30.21,2.9,6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384118,"2013-05-03",15,61,4,58,27,43,0,21,35,22,0,0,0,0,0,24.35,30.21,2.9,6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388058,"2013-05-04",15,5,86,57,31,44,0,27,37,21,0,0,0,0,0,24.33,30.12,2.6,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388070,"2013-05-04",15,17,1,57,31,44,0,27,37,21,0,0,0,0,0,24.33,30.12,2.6,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388098,"2013-05-04",15,45,121,57,31,44,0,27,37,21,0,0,0,0,0,24.33,30.12,2.6,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392054,"2013-05-05",15,5,86,57,33,45,0,25,37,20,0,0,0,0,0,24.32,30.12,1,30,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392094,"2013-05-05",15,45,175,57,33,45,0,25,37,20,0,0,0,0,0,24.32,30.12,1,30,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392110,"2013-05-05",15,61,2,57,33,45,0,25,37,20,0,0,0,0,0,24.32,30.12,1,30,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396050,"2013-05-06",15,5,43,61,39,50,0,32,42,15,0,0,0,0,0,24.2,29.95,3.4,23,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396090,"2013-05-06",15,45,96,61,39,50,0,32,42,15,0,0,0,0,0,24.2,29.95,3.4,23,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396106,"2013-05-06",15,61,1,61,39,50,0,32,42,15,0,0,0,0,0,24.2,29.95,3.4,23,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396131,"2013-05-06",15,86,2,61,39,50,0,32,42,15,0,0,0,0,0,24.2,29.95,3.4,23,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399935,"2013-05-07",15,5,74,68,42,55,0,36,45,10,0,0,0,0,0.03,24.18,29.87,2.4,31,6.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2399975,"2013-05-07",15,45,112,68,42,55,0,36,45,10,0,0,0,0,0.03,24.18,29.87,2.4,31,6.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2399991,"2013-05-07",15,61,4,68,42,55,0,36,45,10,0,0,0,0,0.03,24.18,29.87,2.4,31,6.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2404153,"2013-05-08",15,5,33,59,41,50,0,42,44,15,0,0,0,0,0.72,24.23,29.98,3.7,25,6.9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2404193,"2013-05-08",15,45,80,59,41,50,0,42,44,15,0,0,0,0,0.72,24.23,29.98,3.7,25,6.9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2404209,"2013-05-08",15,61,2,59,41,50,0,42,44,15,0,0,0,0,0.72,24.23,29.98,3.7,25,6.9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2404234,"2013-05-08",15,86,2,59,41,50,0,42,44,15,0,0,0,0,0.72,24.23,29.98,3.7,25,6.9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2408704,"2013-05-09",15,5,83,54,40,47,0,41,43,18,0,0,0,0,0.53,24.36,30.15,3.7,27,6.8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2408716,"2013-05-09",15,17,5,54,40,47,0,41,43,18,0,0,0,0,0.53,24.36,30.15,3.7,27,6.8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2408744,"2013-05-09",15,45,94,54,40,47,0,41,43,18,0,0,0,0,0.53,24.36,30.15,3.7,27,6.8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2413255,"2013-05-10",15,5,89,62,36,49,0,36,43,16,0,0,0,0,0,24.42,30.21,4.4,30,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413267,"2013-05-10",15,17,1,62,36,49,0,36,43,16,0,0,0,0,0,24.42,30.21,4.4,30,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413295,"2013-05-10",15,45,119,62,36,49,0,36,43,16,0,0,0,0,0,24.42,30.21,4.4,30,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413311,"2013-05-10",15,61,1,62,36,49,0,36,43,16,0,0,0,0,0,24.42,30.21,4.4,30,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417806,"2013-05-11",15,5,55,66,41,54,0,37,45,11,0,0,0,0,0,24.49,30.27,2,20,5.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2417846,"2013-05-11",15,45,113,66,41,54,0,37,45,11,0,0,0,0,0,24.49,30.27,2,20,5.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2422357,"2013-05-12",15,5,40,75,49,62,0,34,48,3,0,0,0,0,0,24.38,30.09,4.5,24,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422369,"2013-05-12",15,17,5,75,49,62,0,34,48,3,0,0,0,0,0,24.38,30.09,4.5,24,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422397,"2013-05-12",15,45,115,75,49,62,0,34,48,3,0,0,0,0,0,24.38,30.09,4.5,24,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426686,"2013-05-13",15,5,34,81,52,67,0,36,51,0,2,0,0,0,0,24.34,29.99,4.6,22,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426698,"2013-05-13",15,17,1,81,52,67,0,36,51,0,2,0,0,0,0,24.34,29.99,4.6,22,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426726,"2013-05-13",15,45,99,81,52,67,0,36,51,0,2,0,0,0,0,24.34,29.99,4.6,22,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426742,"2013-05-13",15,61,2,81,52,67,0,36,51,0,2,0,0,0,0,24.34,29.99,4.6,22,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431348,"2013-05-14",15,5,50,84,58,71,0,37,52,0,6,0,0,0,0,24.24,29.85,7.1,24,10.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431360,"2013-05-14",15,17,2,84,58,71,0,37,52,0,6,0,0,0,0,24.24,29.85,7.1,24,10.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431388,"2013-05-14",15,45,91,84,58,71,0,37,52,0,6,0,0,0,0,24.24,29.85,7.1,24,10.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431404,"2013-05-14",15,61,2,84,58,71,0,37,52,0,6,0,0,0,0,24.24,29.85,7.1,24,10.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2436121,"2013-05-15",15,5,35,79,53,66,0,42,52,0,1,0,0,0,0,24.19,29.83,2.8,24,6.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2436161,"2013-05-15",15,45,60,79,53,66,0,42,52,0,1,0,0,0,0,24.19,29.83,2.8,24,6.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2440783,"2013-05-16",15,5,19,79,48,64,0,39,51,1,0,0,0,0,0,24.13,29.76,3.1,18,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440823,"2013-05-16",15,45,89,79,48,64,0,39,51,1,0,0,0,0,0,24.13,29.76,3.1,18,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440839,"2013-05-16",15,61,4,79,48,64,0,39,51,1,0,0,0,0,0,24.13,29.76,3.1,18,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445112,"2013-05-17",15,5,38,84,49,67,0,27,49,0,2,0,0,0,0,24.1,29.69,5.7,21,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445124,"2013-05-17",15,17,3,84,49,67,0,27,49,0,2,0,0,0,0,24.1,29.69,5.7,21,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445152,"2013-05-17",15,45,107,84,49,67,0,27,49,0,2,0,0,0,0,24.1,29.69,5.7,21,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445168,"2013-05-17",15,61,2,84,49,67,0,27,49,0,2,0,0,0,0,24.1,29.69,5.7,21,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449219,"2013-05-18",15,5,97,74,48,61,0,29,46,4,0,0,0,0,0,24.1,29.71,2,27,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449231,"2013-05-18",15,17,1,74,48,61,0,29,46,4,0,0,0,0,0,24.1,29.71,2,27,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449259,"2013-05-18",15,45,112,74,48,61,0,29,46,4,0,0,0,0,0,24.1,29.71,2,27,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449275,"2013-05-18",15,61,1,74,48,61,0,29,46,4,0,0,0,0,0,24.1,29.71,2,27,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453326,"2013-05-19",15,5,48,69,45,57,0,33,45,8,0,0,0,0,0,24.06,29.72,0.9,34,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453338,"2013-05-19",15,17,2,69,45,57,0,33,45,8,0,0,0,0,0,24.06,29.72,0.9,34,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453366,"2013-05-19",15,45,155,69,45,57,0,33,45,8,0,0,0,0,0,24.06,29.72,0.9,34,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453382,"2013-05-19",15,61,2,69,45,57,0,33,45,8,0,0,0,0,0,24.06,29.72,0.9,34,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457544,"2013-05-20",15,5,63,64,41,53,0,39,45,12,0,0,0,0,0.08,24.18,29.88,0.9,9,5.7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2457584,"2013-05-20",15,45,112,64,41,53,0,39,45,12,0,0,0,0,0.08,24.18,29.88,0.9,9,5.7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
